index,t,E,S
1662,2018-12-13 18:00:00,15.058333333333335,25.702380816141766
1663,2018-12-13 19:00:00,14.516666666666666,24.76190463701884
1664,2018-12-13 20:00:00,13.666666666666666,24.047618945439655
1665,2018-12-13 21:00:00,12.691666666666668,22.2619047164917
1666,2018-12-13 22:00:00,12.316666666666668,21.130952278772988
1667,2018-12-13 23:00:00,12.1,20.21978018834041
1668,2018-12-14 00:00:00,12.516666666666667,18.648351595951958
1669,2018-12-14 01:00:00,12.424999999999999,17.549450434171234
1670,2018-12-14 02:00:00,12.25,14.773809671401978
1671,2018-12-14 03:00:00,12.158333333333333,14.80219789651724
1672,2018-12-14 04:00:00,12.058333333333335,13.758241800161509
1673,2018-12-14 05:00:00,13.333333333333336,13.538461538461538
1674,2018-12-14 06:00:00,14.008333333333333,13.05494499206543
1675,2018-12-14 07:00:00,13.916666666666666,12.791208707369291
1676,2018-12-14 08:00:00,13.983333333333334,12.890109649071327
1677,2018-12-14 09:00:00,14.191666666666665,12.780219518221342
1678,2018-12-14 10:00:00,14.200000000000001,13.472527137169472
1679,2018-12-14 11:00:00,14.216666666666669,14.785713911056519
1680,2018-12-14 12:00:00,13.416666666666666,16.285713752110798
1681,2018-12-14 13:00:00,13.266666666666667,18.38095196088155
1682,2018-12-14 14:00:00,13.341666666666667,18.81318657214825
1683,2018-12-14 15:00:00,13.533333333333333,18.70329629457914
1684,2018-12-14 16:00:00,13.75,18.999999602635704
1685,2018-12-14 17:00:00,12.508333333333333,18.511904319127403
1686,2018-12-14 18:00:00,11.950000000000001,18.55952342351278
1687,2018-12-14 19:00:00,12.275,18.976190090179447
1688,2018-12-14 20:00:00,12.266666666666666,19.619047323862713
1689,2018-12-14 21:00:00,12.050000000000002,19.619047323862713
4512,2019-04-11 17:00:00,14.425000000000002,23.5
4513,2019-04-11 18:00:00,14.341666666666667,22.791666984558105
4514,2019-04-11 19:00:00,14.283333333333331,23.611111323038738
4515,2019-04-11 20:00:00,14.383333333333333,24.895833015441895
4516,2019-04-11 21:00:00,14.491666666666667,25.716666412353515
4517,2019-04-11 22:00:00,14.916666666666666,26.069444338480633
4518,2019-04-11 23:00:00,15.524999999999999,26.226190294538224
4519,2019-04-12 00:00:00,15.783333333333333,26.177083492279053
4520,2019-04-12 01:00:00,16.208333333333332,26.98148176405165
4521,2019-04-12 02:00:00,16.816666666666666,27.150000190734865
4522,2019-04-12 03:00:00,17.15,27.568181818181817
4523,2019-04-12 04:00:00,17.499999999999996,27.597222328186035
4524,2019-04-12 05:00:00,18.15833333333333,27.576923223642204
4525,2019-04-12 06:00:00,18.658333333333335,27.84615399287297
4526,2019-04-12 07:00:00,18.89166666666667,28.16025631244366
4527,2019-04-12 08:00:00,18.908333333333335,28.147435848529522
4528,2019-04-12 09:00:00,18.883333333333333,27.75000015894572
4529,2019-04-12 10:00:00,18.849999999999998,28.275641367985653
4530,2019-04-12 11:00:00,18.816666666666666,28.275641367985653
4531,2019-04-12 12:00:00,18.791666666666668,29.287878730080344
4532,2019-04-12 13:00:00,18.5,29.770833492279053
4533,2019-04-12 14:00:00,17.983333333333334,30.479166825612385
4534,2019-04-12 15:00:00,18.14166666666667,31.055555661519367
4535,2019-04-12 16:00:00,18.575,31.236111481984455
4536,2019-04-12 17:00:00,18.483333333333334,31.409722646077473
4537,2019-04-12 18:00:00,18.483333333333334,31.939394343983043
4538,2019-04-12 19:00:00,18.599999999999998,31.541666825612385
4539,2019-04-12 20:00:00,18.916666666666668,31.93055597941081
4540,2019-04-12 21:00:00,19.116666666666667,33.40972280502319
4541,2019-04-12 22:00:00,19.0,34.70833396911621
4542,2019-04-12 23:00:00,18.933333333333334,35.49305566151937
4543,2019-04-13 00:00:00,19.216666666666665,35.64102583665114
4544,2019-04-13 01:00:00,19.241666666666667,35.729166666666664
4545,2019-04-13 02:00:00,19.316666666666666,34.902777671813965
4546,2019-04-13 03:00:00,19.008333333333333,34.777777671813965
4547,2019-04-13 04:00:00,18.491666666666667,34.777777671813965
4548,2019-04-13 05:00:00,18.533333333333335,34.52777783075969
4549,2019-04-13 06:00:00,18.575,34.312500158945724
4550,2019-04-13 07:00:00,18.741666666666667,34.22222248713176
4551,2019-04-13 08:00:00,19.091666666666665,33.930555979410805
4552,2019-04-13 09:00:00,19.091666666666665,33.097222646077476
4553,2019-04-13 10:00:00,19.091666666666665,32.20138931274414
4554,2019-04-13 11:00:00,19.216666666666665,31.32638963063558
4555,2019-04-13 12:00:00,19.158333333333335,30.986111640930176
4556,2019-04-13 13:00:00,19.566666666666666,31.38194529215495
4557,2019-04-13 14:00:00,19.958333333333332,32.22916730244955
4558,2019-04-13 15:00:00,20.408333333333335,32.45138931274414
4559,2019-04-13 16:00:00,20.849999999999998,32.346154286311226
4560,2019-04-13 17:00:00,20.066666666666666,32.346154286311226
4561,2019-04-13 18:00:00,19.366666666666667,33.628788167780094
4562,2019-04-13 19:00:00,18.224999999999998,34.90909108248624
4563,2019-04-13 20:00:00,16.983333333333334,35.71969656510787
4564,2019-04-13 21:00:00,16.291666666666668,36.43181731484154
4565,2019-04-13 22:00:00,15.875,37.31060496243563
4566,2019-04-13 23:00:00,15.458333333333334,36.749998959628016
4567,2019-04-14 00:00:00,14.983333333333333,34.704544587568805
4568,2019-04-14 01:00:00,14.549999999999999,32.416665597395465
4569,2019-04-14 02:00:00,14.083333333333334,29.795453678477894
4570,2019-04-14 03:00:00,13.591666666666667,28.143938931551848
4571,2019-04-14 04:00:00,13.041666666666666,27.17424201965332
4572,2019-04-14 05:00:00,13.358333333333334,26.715277512868244
4573,2019-04-14 06:00:00,13.708333333333334,26.314102466289814
4574,2019-04-14 07:00:00,14.475,23.840277671813965
4575,2019-04-14 08:00:00,15.174999999999999,22.59027798970541
4576,2019-04-14 09:00:00,15.775,21.166667302449547
4577,2019-04-14 10:00:00,16.275000000000002,20.14583396911621
4578,2019-04-14 11:00:00,16.616666666666667,20.118056138356526
4579,2019-04-14 12:00:00,16.866666666666667,20.814103053166317
4580,2019-04-14 13:00:00,17.099999999999998,23.222222884496052
4581,2019-04-14 14:00:00,17.333333333333332,24.102564811706543
4582,2019-04-14 15:00:00,17.575,25.467949647169846
4583,2019-04-14 16:00:00,17.791666666666668,26.28205211345966
4584,2019-04-14 17:00:00,17.958333333333332,26.891026276808518
4585,2019-04-14 18:00:00,17.991666666666667,27.371795360858624
4586,2019-04-14 19:00:00,18.075,27.371795360858624
4593,2019-04-15 02:00:00,16.51666666666667,29.083333206176757
4594,2019-04-15 03:00:00,16.258333333333333,29.083333206176757
4595,2019-04-15 04:00:00,15.791666666666666,27.06249904632568
4596,2019-04-15 05:00:00,15.575000000000001,27.06249904632568
4612,2019-04-15 21:00:00,14.699999999999998,24.50000190734864
4613,2019-04-15 22:00:00,14.725000000000001,24.50000095367432
4614,2019-04-15 23:00:00,14.924999999999999,24.50000095367432
4615,2019-04-16 00:00:00,15.291666666666666,25.027777989705402
4616,2019-04-16 01:00:00,15.616666666666667,24.75
4617,2019-04-16 02:00:00,16.0,26.3
4618,2019-04-16 03:00:00,16.241666666666667,26.611111005147297
4619,2019-04-16 04:00:00,16.391666666666666,26.60714258466448
4620,2019-04-16 05:00:00,16.45,26.416666507720947
4621,2019-04-16 06:00:00,16.53333333333333,26.379629558987087
4622,2019-04-16 07:00:00,16.59166666666667,25.88333339691162
4623,2019-04-16 08:00:00,16.900000000000002,25.363636363636363
4624,2019-04-16 09:00:00,16.758333333333336,25.055555661519367
4625,2019-04-16 10:00:00,16.625,24.818181471391156
4626,2019-04-16 11:00:00,16.375,24.652777512868244
4627,2019-04-16 12:00:00,15.983333333333333,24.88461509117713
4628,2019-04-16 13:00:00,15.641666666666666,24.878205079298752
4629,2019-04-16 14:00:00,15.191666666666668,24.878205079298752
4630,2019-04-16 15:00:00,14.775,24.229166507720947
4631,2019-04-16 16:00:00,14.450000000000001,23.881944338480633
4632,2019-04-16 17:00:00,14.191666666666668,23.15151509371671
4633,2019-04-16 18:00:00,14.041666666666666,22.469696911898527
4634,2019-04-16 19:00:00,13.833333333333334,21.9375
4635,2019-04-16 20:00:00,13.299999999999999,21.81060600280762
4636,2019-04-16 21:00:00,12.908333333333331,21.643939104947176
4637,2019-04-16 22:00:00,12.824999999999998,21.704545454545453
4638,2019-04-16 23:00:00,12.899999999999999,22.041666666666668
4639,2019-04-17 00:00:00,13.016666666666667,21.696969812566586
4640,2019-04-17 01:00:00,13.325000000000001,21.537878903475676
4641,2019-04-17 02:00:00,14.066666666666668,21.56250015894572
4642,2019-04-17 03:00:00,14.716666666666667,21.48076923076923
4643,2019-04-17 04:00:00,15.183333333333332,21.12500015894572
4644,2019-04-17 05:00:00,15.616666666666667,21.333333382239708
4645,2019-04-17 06:00:00,15.700000000000001,21.442307692307693
4646,2019-04-17 07:00:00,15.808333333333332,22.05555550257365
4647,2019-04-17 08:00:00,15.991666666666667,22.88194449742635
4648,2019-04-17 09:00:00,16.150000000000002,22.534722407658894
4649,2019-04-17 10:00:00,16.208333333333332,22.555555899937946
4650,2019-04-17 11:00:00,16.425,21.9375003973643
4651,2019-04-17 12:00:00,16.633333333333333,21.75641052539532
4652,2019-04-17 13:00:00,16.675,21.131944576899212
4653,2019-04-17 14:00:00,16.408333333333335,21.14743606860821
4654,2019-04-17 15:00:00,16.183333333333334,21.430555899937946
4655,2019-04-17 16:00:00,16.041666666666668,22.153846373924843
4656,2019-04-17 17:00:00,15.991666666666667,22.736111243565876
4657,2019-04-17 18:00:00,16.225,23.70138907432556
4658,2019-04-17 19:00:00,16.425,24.659722566604614
4659,2019-04-17 20:00:00,16.266666666666666,24.895833730697632
4660,2019-04-17 21:00:00,16.233333333333334,26.07638931274414
4661,2019-04-17 22:00:00,16.233333333333334,26.763888994852703
4662,2019-04-17 23:00:00,16.016666666666666,27.09615399287297
4663,2019-04-18 00:00:00,15.825000000000001,28.854166825612385
4664,2019-04-18 01:00:00,15.625,29.993055820465088
4665,2019-04-18 02:00:00,15.466666666666667,31.041666666666668
4666,2019-04-18 03:00:00,15.566666666666665,30.5256410745474
4667,2019-04-18 04:00:00,15.708333333333334,30.944444338480633
4668,2019-04-18 05:00:00,15.583333333333334,31.333333235520584
4669,2019-04-18 06:00:00,15.108333333333333,31.472222328186035
4670,2019-04-18 07:00:00,14.816666666666668,31.472222328186035
4671,2019-04-18 08:00:00,14.891666666666666,30.61538476210374
4672,2019-04-18 09:00:00,14.916666666666666,29.78846153846154
4673,2019-04-18 10:00:00,14.85,28.807692160973183
4674,2019-04-18 11:00:00,14.891666666666666,27.68055550257365
4675,2019-04-18 12:00:00,14.924999999999999,27.006944179534912
4676,2019-04-18 13:00:00,14.991666666666667,26.201388359069824
4677,2019-04-18 14:00:00,14.975,24.86805518468221
4678,2019-04-18 15:00:00,14.641666666666666,24.67361068725586
4679,2019-04-18 16:00:00,14.125,24.51282002375676
4680,2019-04-18 17:00:00,13.149999999999999,23.24305518468221
4681,2019-04-18 18:00:00,12.408333333333333,23.365384175227238
4682,2019-04-18 19:00:00,11.508333333333333,22.020832538604736
4683,2019-04-18 20:00:00,10.625,22.49305486679077
4684,2019-04-18 21:00:00,9.816666666666666,23.05555486679077
4685,2019-04-18 22:00:00,9.133333333333333,22.04861052831014
4686,2019-04-18 23:00:00,8.341666666666667,20.42948664151705
4687,2019-04-19 00:00:00,7.591666666666666,18.777777473131817
4688,2019-04-19 01:00:00,6.866666666666667,16.937499741713207
4689,2019-04-19 02:00:00,6.2250000000000005,15.694444219271341
4690,2019-04-19 03:00:00,5.633333333333333,14.993589511284462
4691,2019-04-19 04:00:00,5.191666666666666,13.034722089767456
4692,2019-04-19 05:00:00,5.308333333333334,11.381944338480631
4693,2019-04-19 06:00:00,5.441666666666666,9.909722169240316
4694,2019-04-19 07:00:00,5.566666666666666,8.048611164093018
4695,2019-04-19 08:00:00,5.7,6.486111084620158
4696,2019-04-19 09:00:00,5.8500000000000005,4.743055462837219
4697,2019-04-19 10:00:00,5.991666666666667,4.794871697059045
4698,2019-04-19 11:00:00,6.341666666666668,5.319444378217061
4699,2019-04-19 12:00:00,6.608333333333333,5.715277671813965
4700,2019-04-19 13:00:00,6.916666666666667,6.180555442969005
4701,2019-04-19 14:00:00,7.133333333333333,6.743055462837219
4702,2019-04-19 15:00:00,7.366666666666667,6.979166626930237
4703,2019-04-19 16:00:00,7.583333333333333,7.230769194089449
4704,2019-04-19 17:00:00,7.8,7.451388875643413
4705,2019-04-19 18:00:00,8.041666666666666,7.736111044883728
4706,2019-04-19 19:00:00,8.316666666666666,8.347222129503887
4707,2019-04-19 20:00:00,8.35,8.74305538336436
4708,2019-04-19 21:00:00,8.241666666666667,9.131944259007772
4709,2019-04-19 22:00:00,8.016666666666667,9.611110965410868
4710,2019-04-19 23:00:00,7.641666666666666,10.069444179534912
4711,2019-04-20 00:00:00,7.241666666666667,10.673610846201578
4712,2019-04-20 01:00:00,6.816666666666666,10.472222010294596
4713,2019-04-20 02:00:00,6.391666666666667,9.715277567505836
4714,2019-04-20 03:00:00,6.266666666666667,8.999999807431148
4715,2019-04-20 04:00:00,6.0,8.284721980492273
4716,2019-04-20 05:00:00,5.75,7.948717731695909
4717,2019-04-20 06:00:00,5.441666666666666,7.347222059965134
4718,2019-04-20 07:00:00,5.133333333333334,6.534722089767455
4719,2019-04-20 08:00:00,4.958333333333333,5.715277632077534
4720,2019-04-20 09:00:00,4.991666666666666,5.0347221493721
4721,2019-04-20 10:00:00,5.108333333333333,4.277777671813965
4722,2019-04-20 11:00:00,5.333333333333333,3.479166646798452
4723,2019-04-20 12:00:00,5.633333333333333,2.5069444576899214
4724,2019-04-20 13:00:00,5.983333333333333,2.3749999602635703
4725,2019-04-20 14:00:00,6.25,2.5256410378676195
4726,2019-04-20 15:00:00,6.216666666666666,3.090277761220932
4727,2019-04-20 16:00:00,6.45,3.3589743192379293
4728,2019-04-20 17:00:00,6.733333333333334,3.7361110945542655
4729,2019-04-20 18:00:00,7.0249999999999995,4.173611114422481
4730,2019-04-20 19:00:00,7.266666666666667,4.791666666666667
4731,2019-04-20 20:00:00,7.591666666666668,5.465277791023254
4732,2019-04-20 21:00:00,7.633333333333334,5.673076959756704
4733,2019-04-20 22:00:00,7.6000000000000005,6.534722248713176
4734,2019-04-20 23:00:00,7.3999999999999995,7.159722189108531
4735,2019-04-21 00:00:00,7.2250000000000005,7.902777632077535
4736,2019-04-21 01:00:00,6.991666666666667,8.301281892336332
4737,2019-04-21 02:00:00,6.875,8.819444219271343
4738,2019-04-21 03:00:00,6.883333333333334,8.708333134651186
4739,2019-04-21 04:00:00,6.824999999999999,8.388888736565908
4740,2019-04-21 05:00:00,6.6499999999999995,8.111110945542654
4741,2019-04-21 06:00:00,6.441666666666666,7.763888696829479
4742,2019-04-21 07:00:00,6.283333333333334,7.388888696829479
4743,2019-04-21 08:00:00,6.116666666666666,7.487179334347066
4744,2019-04-21 09:00:00,5.983333333333333,7.041666448116303
4745,2019-04-21 10:00:00,6.141666666666666,6.736110905806225
4746,2019-04-21 11:00:00,6.216666666666666,6.615384413645819
4747,2019-04-21 12:00:00,6.333333333333333,5.736111025015513
4748,2019-04-21 13:00:00,6.483333333333333,5.305555522441865
4749,2019-04-21 14:00:00,6.491666666666667,5.923611144224803
4750,2019-04-21 15:00:00,6.433333333333333,6.121794902361357
4751,2019-04-21 16:00:00,6.2250000000000005,6.147435940228975
4752,2019-04-21 17:00:00,6.116666666666666,6.416666666666667
4753,2019-04-21 18:00:00,5.991666666666667,6.160256422483004
4754,2019-04-21 19:00:00,5.8999999999999995,6.243055582046509
4755,2019-04-21 20:00:00,5.683333333333334,5.840277791023254
4756,2019-04-21 21:00:00,5.675000000000001,5.770833373069763
4757,2019-04-21 22:00:00,5.483333333333333,5.680555621782939
4758,2019-04-21 23:00:00,5.425000000000001,5.569444517294566
4759,2019-04-22 00:00:00,5.333333333333333,5.312500099341075
4760,2019-04-22 01:00:00,5.216666666666667,4.847222288449605
4761,2019-04-22 02:00:00,5.316666666666666,3.9722222288449607
4762,2019-04-22 03:00:00,5.308333333333333,3.5416666666666665
4763,2019-04-22 04:00:00,5.55,3.2708333233992257
4764,2019-04-22 05:00:00,5.5249999999999995,3.048611109455427
4765,2019-04-22 06:00:00,5.416666666666667,3.2291666517655053
4766,2019-04-22 07:00:00,5.275,3.465277815858524
4767,2019-04-22 08:00:00,5.333333333333333,3.513888900478681
4768,2019-04-22 09:00:00,5.266666666666667,3.75694448252519
4769,2019-04-22 10:00:00,5.083333333333333,3.513888900478681
4770,2019-04-22 11:00:00,5.066666666666666,3.2291666865348816
4771,2019-04-22 12:00:00,5.075,3.027777798473835
4772,2019-04-22 13:00:00,5.291666666666667,3.104166693985462
4773,2019-04-22 14:00:00,5.175,3.597222256163756
4774,2019-04-22 15:00:00,5.133333333333334,3.826388902962208
4775,2019-04-22 16:00:00,4.966666666666667,4.141025568430241
4776,2019-04-22 17:00:00,5.05,7.532051304211984
4777,2019-04-22 18:00:00,5.266666666666667,10.77564115019945
4778,2019-04-22 19:00:00,5.441666666666666,11.070512920618057
4779,2019-04-22 20:00:00,5.558333333333334,10.96153853719051
4780,2019-04-22 21:00:00,5.891666666666666,10.839743671508936
4781,2019-04-22 22:00:00,6.349999999999999,10.416666730092121
4782,2019-04-22 23:00:00,6.599999999999999,10.621794922993733
4783,2019-04-23 00:00:00,6.699999999999999,11.487179561303211
4784,2019-04-23 01:00:00,6.599999999999999,12.192307765667255
4785,2019-04-23 02:00:00,6.716666666666666,12.326923113602858
4786,2019-04-23 03:00:00,6.841666666666668,12.444444517294565
4787,2019-04-23 04:00:00,7.041666666666667,12.013889034589132
4788,2019-04-23 05:00:00,7.166666666666667,11.314102723048283
4789,2019-04-23 06:00:00,8.0,5.118055542310079
4790,2019-04-23 07:00:00,8.841666666666667,4.701388915379842
4791,2019-04-23 08:00:00,9.075,4.604166686534881
4792,2019-04-23 09:00:00,8.908333333333333,4.48717949940608
4793,2019-04-23 10:00:00,8.816666666666666,4.749999999999999
4794,2019-04-23 11:00:00,8.833333333333334,4.9230769230769225
4795,2019-04-23 12:00:00,8.741666666666665,4.812499920527141
4796,2019-04-23 13:00:00,8.591666666666667,5.548611084620158
4797,2019-04-23 14:00:00,8.475,7.63194461663564
4798,2019-04-23 15:00:00,8.374999999999998,9.03472238779068
4799,2019-04-23 16:00:00,8.166666666666666,8.698718089323778
4800,2019-04-23 17:00:00,8.025,9.28472234805425
4801,2019-04-23 18:00:00,7.233333333333333,12.770833114782969
4802,2019-04-23 19:00:00,6.525000000000001,12.784721990426382
4803,2019-04-23 20:00:00,6.466666666666666,12.937499761581421
4804,2019-04-23 21:00:00,6.758333333333333,12.937499761581421
4805,2019-04-23 22:00:00,6.866666666666667,14.757575490257956
4806,2019-04-23 23:00:00,6.816666666666666,15.295454307035966
4807,2019-04-24 00:00:00,6.983333333333334,15.477272575551813
